Threshold,TP,TN,FP,FN,TPR,FPR,PPV,sensitivity,specificity
0,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
1,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
2,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
3,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
4,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
5,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
6,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
7,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
8,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
9,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
10,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
11,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
12,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
13,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
14,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
15,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
16,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
17,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
18,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
19,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
20,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
21,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
22,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
23,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
24,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
25,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
26,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
27,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
28,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
29,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
30,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
31,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
32,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
33,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
34,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
35,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
36,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
37,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
38,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
39,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
40,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
41,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
42,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
43,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
44,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
45,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
46,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
47,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
48,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
49,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
50,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
51,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
52,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
53,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
54,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
55,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
56,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
57,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
58,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
59,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
60,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
61,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
62,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
63,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
64,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
65,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
66,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
67,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
68,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
69,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
70,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
71,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
72,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
73,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
74,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
75,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
76,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
77,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
78,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
79,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
80,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
81,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
82,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
83,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
84,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
85,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
86,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
87,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
88,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
89,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
90,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
91,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
92,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
93,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
94,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
95,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
96,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
97,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
98,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
99,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
100,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
101,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
102,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
103,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
104,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
105,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
106,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
107,151,0,1111,0,1.000000,1.000000,0.880349,1.000000,0.000000
108,151,1,1110,0,1.000000,0.999100,0.880254,1.000000,0.000900
109,151,1,1110,0,1.000000,0.999100,0.880254,1.000000,0.000900
110,151,1,1110,0,1.000000,0.999100,0.880254,1.000000,0.000900
111,151,1,1110,0,1.000000,0.999100,0.880254,1.000000,0.000900
112,151,2,1109,0,1.000000,0.998200,0.880159,1.000000,0.001800
113,151,2,1109,0,1.000000,0.998200,0.880159,1.000000,0.001800
114,151,3,1108,0,1.000000,0.997300,0.880064,1.000000,0.002700
115,151,4,1107,0,1.000000,0.996400,0.879968,1.000000,0.003600
116,151,5,1106,0,1.000000,0.995500,0.879873,1.000000,0.004500
117,151,6,1105,0,1.000000,0.994599,0.879777,1.000000,0.005401
118,151,7,1104,0,1.000000,0.993699,0.879681,1.000000,0.006301
119,151,10,1101,0,1.000000,0.990999,0.879393,1.000000,0.009001
120,151,11,1100,0,1.000000,0.990099,0.879297,1.000000,0.009901
121,151,15,1096,0,1.000000,0.986499,0.878909,1.000000,0.013501
122,151,16,1095,0,1.000000,0.985599,0.878812,1.000000,0.014401
123,151,18,1093,0,1.000000,0.983798,0.878617,1.000000,0.016202
124,151,19,1092,0,1.000000,0.982898,0.878520,1.000000,0.017102
125,151,22,1089,0,1.000000,0.980198,0.878226,1.000000,0.019802
126,151,26,1085,0,1.000000,0.976598,0.877832,1.000000,0.023402
127,151,28,1083,0,1.000000,0.974797,0.877634,1.000000,0.025203
128,151,32,1079,0,1.000000,0.971197,0.877236,1.000000,0.028803
129,151,36,1075,0,1.000000,0.967597,0.876835,1.000000,0.032403
130,151,42,1069,0,1.000000,0.962196,0.876230,1.000000,0.037804
131,151,47,1064,0,1.000000,0.957696,0.875720,1.000000,0.042304
132,151,50,1061,0,1.000000,0.954995,0.875413,1.000000,0.045005
133,151,56,1055,0,1.000000,0.949595,0.874793,1.000000,0.050405
134,151,61,1050,0,1.000000,0.945095,0.874271,1.000000,0.054905
135,151,67,1044,0,1.000000,0.939694,0.873640,1.000000,0.060306
136,151,73,1038,0,1.000000,0.934293,0.873003,1.000000,0.065707
137,151,79,1032,0,1.000000,0.928893,0.872358,1.000000,0.071107
138,151,89,1022,0,1.000000,0.919892,0.871270,1.000000,0.080108
139,151,101,1010,0,1.000000,0.909091,0.869940,1.000000,0.090909
140,151,107,1004,0,1.000000,0.903690,0.869264,1.000000,0.096310
141,151,115,996,0,1.000000,0.896490,0.868352,1.000000,0.103510
142,151,125,986,0,1.000000,0.887489,0.867194,1.000000,0.112511
143,151,133,978,0,1.000000,0.880288,0.866253,1.000000,0.119712
144,151,145,966,0,1.000000,0.869487,0.864816,1.000000,0.130513
145,151,158,953,0,1.000000,0.857786,0.863225,1.000000,0.142214
146,151,170,941,0,1.000000,0.846985,0.861722,1.000000,0.153015
147,151,189,922,0,1.000000,0.829883,0.859273,1.000000,0.170117
148,151,197,914,0,1.000000,0.822682,0.858216,1.000000,0.177318
149,151,209,902,0,1.000000,0.811881,0.856600,1.000000,0.188119
150,151,226,885,0,1.000000,0.796580,0.854247,1.000000,0.203420
151,151,243,868,0,1.000000,0.781278,0.851816,1.000000,0.218722
152,151,265,846,0,1.000000,0.761476,0.848546,1.000000,0.238524
153,151,283,828,0,1.000000,0.745275,0.845761,1.000000,0.254725
154,151,304,807,0,1.000000,0.726373,0.842380,1.000000,0.273627
155,151,322,789,0,1.000000,0.710171,0.839362,1.000000,0.289829
156,151,345,766,0,1.000000,0.689469,0.835333,1.000000,0.310531
157,151,366,745,0,1.000000,0.670567,0.831473,1.000000,0.329433
158,151,387,724,0,1.000000,0.651665,0.827429,1.000000,0.348335
159,151,414,697,0,1.000000,0.627363,0.821934,1.000000,0.372637
160,151,437,674,0,1.000000,0.606661,0.816970,1.000000,0.393339
161,151,456,655,0,1.000000,0.589559,0.812655,1.000000,0.410441
162,151,469,642,0,1.000000,0.577858,0.809584,1.000000,0.422142
163,151,488,623,0,1.000000,0.560756,0.804910,1.000000,0.439244
164,151,500,611,0,1.000000,0.549955,0.801837,1.000000,0.450045
165,151,515,596,0,1.000000,0.536454,0.797858,1.000000,0.463546
166,151,532,579,0,1.000000,0.521152,0.793151,1.000000,0.478848
167,151,547,564,0,1.000000,0.507651,0.788811,1.000000,0.492349
168,151,558,553,0,1.000000,0.497750,0.785511,1.000000,0.502250
169,151,568,543,0,1.000000,0.488749,0.782421,1.000000,0.511251
170,151,577,534,0,1.000000,0.480648,0.779562,1.000000,0.519352
171,151,593,518,0,1.000000,0.466247,0.774290,1.000000,0.533753
172,151,603,508,0,1.000000,0.457246,0.770865,1.000000,0.542754
173,151,620,491,0,1.000000,0.441944,0.764798,1.000000,0.558056
174,151,634,477,0,1.000000,0.429343,0.759554,1.000000,0.570657
175,151,643,468,0,1.000000,0.421242,0.756058,1.000000,0.578758
176,151,661,450,0,1.000000,0.405041,0.748752,1.000000,0.594959
177,151,671,440,0,1.000000,0.396040,0.744501,1.000000,0.603960
178,151,690,421,0,1.000000,0.378938,0.736014,1.000000,0.621062
179,151,711,400,0,1.000000,0.360036,0.725953,1.000000,0.639964
180,151,725,386,0,1.000000,0.347435,0.718808,1.000000,0.652565
181,151,739,372,0,1.000000,0.334833,0.711281,1.000000,0.665167
182,151,762,349,0,1.000000,0.314131,0.698000,1.000000,0.685869
183,151,772,339,0,1.000000,0.305131,0.691837,1.000000,0.694869
184,151,792,319,0,1.000000,0.287129,0.678723,1.000000,0.712871
185,151,803,308,0,1.000000,0.277228,0.671024,1.000000,0.722772
186,151,819,292,0,1.000000,0.262826,0.659142,1.000000,0.737174
187,151,828,283,0,1.000000,0.254725,0.652074,1.000000,0.745275
188,151,839,272,0,1.000000,0.244824,0.643026,1.000000,0.755176
189,151,858,253,0,1.000000,0.227723,0.626238,1.000000,0.772277
190,151,880,231,0,1.000000,0.207921,0.604712,1.000000,0.792079
191,151,896,215,0,1.000000,0.193519,0.587432,1.000000,0.806481
192,151,911,200,0,1.000000,0.180018,0.569801,1.000000,0.819982
193,151,924,187,0,1.000000,0.168317,0.553254,1.000000,0.831683
194,151,931,180,0,1.000000,0.162016,0.543807,1.000000,0.837984
195,151,942,169,0,1.000000,0.152115,0.528125,1.000000,0.847885
196,151,949,162,0,1.000000,0.145815,0.517572,1.000000,0.854185
197,151,963,148,0,1.000000,0.133213,0.494983,1.000000,0.866787
198,151,970,141,0,1.000000,0.126913,0.482877,1.000000,0.873087
199,151,978,133,0,1.000000,0.119712,0.468310,1.000000,0.880288
200,151,987,124,0,1.000000,0.111611,0.450909,1.000000,0.888389
201,150,998,113,1,0.993377,0.101710,0.429658,0.993377,0.898290
202,150,1003,108,1,0.993377,0.097210,0.418605,0.993377,0.902790
203,150,1010,101,1,0.993377,0.090909,0.402390,0.993377,0.909091
204,149,1021,90,2,0.986755,0.081008,0.376569,0.986755,0.918992
205,148,1029,82,3,0.980132,0.073807,0.356522,0.980132,0.926193
206,147,1036,75,4,0.973510,0.067507,0.337838,0.973510,0.932493
207,146,1042,69,5,0.966887,0.062106,0.320930,0.966887,0.937894
208,145,1046,65,6,0.960265,0.058506,0.309524,0.960265,0.941494
209,144,1047,64,7,0.953642,0.057606,0.307692,0.953642,0.942394
210,143,1052,59,8,0.947020,0.053105,0.292079,0.947020,0.946895
211,142,1057,54,9,0.940397,0.048605,0.275510,0.940397,0.951395
212,142,1059,52,9,0.940397,0.046805,0.268041,0.940397,0.953195
213,140,1063,48,11,0.927152,0.043204,0.255319,0.927152,0.956796
214,139,1066,45,12,0.920530,0.040504,0.244565,0.920530,0.959496
215,133,1068,43,18,0.880795,0.038704,0.244318,0.880795,0.961296
216,133,1069,42,18,0.880795,0.037804,0.240000,0.880795,0.962196
217,130,1071,40,21,0.860927,0.036004,0.235294,0.860927,0.963996
218,128,1074,37,23,0.847682,0.033303,0.224242,0.847682,0.966697
219,122,1077,34,29,0.807947,0.030603,0.217949,0.807947,0.969397
220,121,1081,30,30,0.801325,0.027003,0.198675,0.801325,0.972997
221,118,1086,25,33,0.781457,0.022502,0.174825,0.781457,0.977498
222,115,1091,20,36,0.761589,0.018002,0.148148,0.761589,0.981998
223,111,1094,17,40,0.735099,0.015302,0.132812,0.735099,0.984698
224,104,1095,16,47,0.688742,0.014401,0.133333,0.688742,0.985599
225,99,1097,14,52,0.655629,0.012601,0.123894,0.655629,0.987399
226,98,1101,10,53,0.649007,0.009001,0.092593,0.649007,0.990999
227,93,1104,7,58,0.615894,0.006301,0.070000,0.615894,0.993699
228,89,1104,7,62,0.589404,0.006301,0.072917,0.589404,0.993699
229,81,1106,5,70,0.536424,0.004500,0.058140,0.536424,0.995500
230,75,1106,5,76,0.496689,0.004500,0.062500,0.496689,0.995500
231,68,1107,4,83,0.450331,0.003600,0.055556,0.450331,0.996400
232,63,1107,4,88,0.417219,0.003600,0.059701,0.417219,0.996400
233,60,1109,2,91,0.397351,0.001800,0.032258,0.397351,0.998200
234,53,1109,2,98,0.350993,0.001800,0.036364,0.350993,0.998200
235,48,1110,1,103,0.317881,0.000900,0.020408,0.317881,0.999100
236,43,1110,1,108,0.284768,0.000900,0.022727,0.284768,0.999100
237,41,1111,0,110,0.271523,0.000000,0.000000,0.271523,1.000000
238,39,1111,0,112,0.258278,0.000000,0.000000,0.258278,1.000000
239,35,1111,0,116,0.231788,0.000000,0.000000,0.231788,1.000000
240,31,1111,0,120,0.205298,0.000000,0.000000,0.205298,1.000000
241,28,1111,0,123,0.185430,0.000000,0.000000,0.185430,1.000000
242,24,1111,0,127,0.158940,0.000000,0.000000,0.158940,1.000000
243,23,1111,0,128,0.152318,0.000000,0.000000,0.152318,1.000000
244,20,1111,0,131,0.132450,0.000000,0.000000,0.132450,1.000000
245,16,1111,0,135,0.105960,0.000000,0.000000,0.105960,1.000000
246,13,1111,0,138,0.086093,0.000000,0.000000,0.086093,1.000000
247,11,1111,0,140,0.072848,0.000000,0.000000,0.072848,1.000000
248,8,1111,0,143,0.052980,0.000000,0.000000,0.052980,1.000000
249,6,1111,0,145,0.039735,0.000000,0.000000,0.039735,1.000000
250,5,1111,0,146,0.033113,0.000000,0.000000,0.033113,1.000000
251,1,1111,0,150,0.006623,0.000000,0.000000,0.006623,1.000000
252,1,1111,0,150,0.006623,0.000000,0.000000,0.006623,1.000000
253,1,1111,0,150,0.006623,0.000000,0.000000,0.006623,1.000000
254,1,1111,0,150,0.006623,0.000000,0.000000,0.006623,1.000000
255,1,1111,0,150,0.006623,0.000000,0.000000,0.006623,1.000000
